1,14,PS024,2023-11-21 00:16:47,2023-11-21 03:05:58,2023-11-21 00:14:07
2,5,PS025,2023-11-21 00:26:16,2023-11-21 07:37:17,2023-11-21 00:20:49
3,8,PS079,2023-11-21 01:54:04,2023-11-21 04:47:23,2023-11-21 01:42:44
4,6,PS019,2023-11-21 02:07:04,2023-11-21 04:37:36,2023-11-21 01:58:20
5,16,PS013,2023-11-21 02:08:24,2023-11-21 05:07:58,2023-11-21 01:58:38
6,user_2ZTfYJW70E83xVobRMhaKhfqNXN,PS015,2023-11-21 02:28:54,2023-11-21 03:17:58,2023-11-21 02:25:23
7,20,PS065,2023-11-21 03:45:06,2023-11-21 14:09:55,2023-11-21 03:33:13
8,user_2ZTgQCX304JxzQElmrlDaMnTvnT,PS049,2023-11-21 03:35:56,2023-11-21 09:23:46,2023-11-21 03:34:23
9,11,PS061,2023-11-21 03:57:14,2023-11-21 07:18:51,2023-11-21 03:52:21
10,15,PS052,2023-11-21 04:35:12,2023-11-21 07:29:00,2023-11-21 04:24:37
11,user_2ZTg1sqwuuibR8c65tI3kPtoSpU,PS069,2023-11-21 04:46:06,2023-11-21 11:41:48,2023-11-21 04:34:57
12,9,PS047,2023-11-21 05:49:20,2023-11-21 17:32:04,2023-11-21 05:36:08
13,18,PS041,2023-11-21 06:26:31,2023-11-21 09:19:21,2023-11-21 06:22:02
14,12,PS059,2023-11-21 06:58:07,2023-11-21 18:54:29,2023-11-21 06:49:32
15,10,PS020,2023-11-21 07:37:47,2023-11-21 16:13:18,2023-11-21 07:28:33
16,user_2ZTgWr5G1fyroETijSgpc02pXpl,PS051,2023-11-21 07:37:38,2023-11-21 18:10:38,2023-11-21 07:28:59
17,13,PS048,2023-11-21 08:10:44,2023-11-21 19:22:31,2023-11-21 07:56:03
18,19,PS054,2023-11-21 08:14:10,2023-11-21 15:41:02,2023-11-21 08:03:38
19,17,PS060,2023-11-21 08:49:57,2023-11-21 10:55:18,2023-11-21 08:41:09
20,7,PS077,2023-11-21 09:07:36,2023-11-21 20:52:57,2023-11-21 08:56:45
21,9,PS059,2023-11-22 00:29:58,2023-11-22 08:33:58,2023-11-22 00:20:06
22,user_2ZTgWr5G1fyroETijSgpc02pXpl,PS031,2023-11-22 00:53:50,2023-11-22 10:44:39,2023-11-22 00:44:49
23,user_2ZTfYJW70E83xVobRMhaKhfqNXN,PS037,2023-11-22 01:07:09,2023-11-22 04:27:36,2023-11-22 00:58:20
24,user_2ZTgdjqyze4K9kjnL5aPqg4Ntpm,PS074,2023-11-22 01:55:02,2023-11-22 08:28:58,2023-11-22 01:42:53
25,user_2ZTgQCX304JxzQElmrlDaMnTvnT,PS032,2023-11-22 01:57:06,2023-11-22 09:33:44,2023-11-22 01:46:42
26,10,PS072,2023-11-22 02:02:14,2023-11-22 11:32:36,2023-11-22 01:50:01
27,7,PS058,2023-11-22 02:53:39,2023-11-22 07:08:36,2023-11-22 02:38:50
28,15,PS067,2023-11-22 02:54:04,2023-11-22 12:52:20,2023-11-22 02:50:53
29,16,PS016,2023-11-22 03:30:54,2023-11-22 08:53:30,2023-11-22 03:21:57
30,user_2ZTg1sqwuuibR8c65tI3kPtoSpU,PS060,2023-11-22 04:10:45,2023-11-22 10:20:58,2023-11-22 03:54:53
31,13,PS057,2023-11-22 04:23:09,2023-11-22 07:47:59,2023-11-22 04:09:30
32,17,PS011,2023-11-22 04:31:07,2023-11-22 09:12:27,2023-11-22 04:24:18
33,19,PS039,2023-11-22 04:48:47,2023-11-22 14:07:59,2023-11-22 04:46:59
34,6,PS033,2023-11-22 06:07:45,2023-11-22 17:39:17,2023-11-22 06:00:47
35,8,PS017,2023-11-22 06:22:08,2023-11-22 17:34:58,2023-11-22 06:15:27
36,18,PS071,2023-11-22 07:03:05,2023-11-22 10:00:38,2023-11-22 07:00:22
37,20,PS043,2023-11-22 07:16:23,2023-11-22 14:40:01,2023-11-22 07:14:31
38,12,PS044,2023-11-22 07:41:21,2023-11-22 09:08:36,2023-11-22 07:32:02
39,14,PS022,2023-11-22 08:04:11,2023-11-22 16:40:54,2023-11-22 07:56:03
40,11,PS056,2023-11-22 08:55:34,2023-11-22 12:05:21,2023-11-22 08:51:48
41,9,PS075,2023-11-23 00:15:41,2023-11-23 09:42:42,2023-11-23 00:06:39
42,user_2ZTg1sqwuuibR8c65tI3kPtoSpU,PS059,2023-11-23 00:36:09,2023-11-23 01:51:14,2023-11-23 00:22:03
43,user_2ZTgWr5G1fyroETijSgpc02pXpl,PS044,2023-11-23 00:53:21,2023-11-23 01:36:15,2023-11-23 00:43:42
44,17,PS022,2023-11-23 02:04:10,2023-11-23 07:31:27,2023-11-23 01:54:27
45,13,PS052,2023-11-23 02:19:20,2023-11-23 07:22:16,2023-11-23 02:08:34
46,19,PS038,2023-11-23 02:18:59,2023-11-23 09:59:47,2023-11-23 02:11:15
47,8,PS069,2023-11-23 02:42:06,2023-11-23 09:57:13,2023-11-23 02:29:32
48,14,PS007,2023-11-23 02:39:25,2023-11-23 14:14:43,2023-11-23 02:35:14
49,user_2ZTgQCX304JxzQElmrlDaMnTvnT,PS068,2023-11-23 03:02:55,2023-11-23 12:23:14,2023-11-23 02:59:46
50,user_2ZTfYJW70E83xVobRMhaKhfqNXN,PS062,2023-11-23 03:46:06,2023-11-23 13:09:47,2023-11-23 03:31:41
51,11,PS050,2023-11-23 04:43:42,2023-11-23 13:55:55,2023-11-23 04:27:50
52,20,PS054,2023-11-23 04:39:26,2023-11-23 14:16:49,2023-11-23 04:30:59
53,user_2ZTgdjqyze4K9kjnL5aPqg4Ntpm,PS046,2023-11-23 04:44:06,2023-11-23 16:21:14,2023-11-23 04:31:13
54,7,PS078,2023-11-23 05:48:01,2023-11-23 13:55:45,2023-11-23 05:38:45
55,16,PS071,2023-11-23 06:36:03,2023-11-23 11:07:45,2023-11-23 06:20:39
56,6,PS027,2023-11-23 06:57:51,2023-11-23 17:51:09,2023-11-23 06:45:32
57,15,PS055,2023-11-23 07:07:11,2023-11-23 13:44:45,2023-11-23 06:52:53
58,18,PS032,2023-11-23 07:10:48,2023-11-23 10:08:48,2023-11-23 07:03:57
59,10,PS065,2023-11-23 07:40:46,2023-11-23 12:54:55,2023-11-23 07:31:28
60,12,PS028,2023-11-23 08:25:27,2023-11-23 09:55:27,2023-11-23 08:20:55
61,12,PS023,2023-11-24 00:16:13,2023-11-24 05:34:23,2023-11-24 00:04:58
62,20,PS011,2023-11-24 00:59:06,2023-11-24 09:17:41,2023-11-24 00:54:46
63,8,PS056,2023-11-24 01:35:43,2023-11-24 08:12:12,2023-11-24 01:30:40
64,13,PS008,2023-11-24 02:56:28,2023-11-24 09:41:50,2023-11-24 02:51:33
65,user_2ZTgdjqyze4K9kjnL5aPqg4Ntpm,PS001,2023-11-24 02:59:03,2023-11-24 03:59:56,2023-11-24 02:55:17
66,6,PS030,2023-11-24 03:14:28,2023-11-24 12:13:43,2023-11-24 02:59:37
67,11,PS017,2023-11-24 04:09:36,2023-11-24 08:25:32,2023-11-24 04:07:31
68,9,PS033,2023-11-24 05:01:08,2023-11-24 09:02:40,2023-11-24 04:57:39
69,7,PS025,2023-11-24 05:03:34,2023-11-24 10:52:40,2023-11-24 04:59:19
70,user_2ZTgQCX304JxzQElmrlDaMnTvnT,PS034,2023-11-24 05:18:55,2023-11-24 12:09:52,2023-11-24 05:07:59
71,16,PS022,2023-11-24 05:35:47,2023-11-24 12:45:25,2023-11-24 05:30:35
72,19,PS019,2023-11-24 05:49:13,2023-11-24 14:58:43,2023-11-24 05:35:44
73,10,PS072,2023-11-24 05:56:47,2023-11-24 11:26:56,2023-11-24 05:45:40
74,17,PS075,2023-11-24 06:21:28,2023-11-24 11:56:39,2023-11-24 06:11:02
75,15,PS028,2023-11-24 06:46:56,2023-11-24 08:45:42,2023-11-24 06:34:29
76,user_2ZTg1sqwuuibR8c65tI3kPtoSpU,PS063,2023-11-24 06:37:50,2023-11-24 12:38:50,2023-11-24 06:35:41
77,user_2ZTfYJW70E83xVobRMhaKhfqNXN,PS060,2023-11-24 07:10:07,2023-11-24 14:33:00,2023-11-24 07:05:58
78,14,PS080,2023-11-24 08:13:49,2023-11-24 19:19:12,2023-11-24 07:58:48
79,user_2ZTgWr5G1fyroETijSgpc02pXpl,PS049,2023-11-24 08:10:48,2023-11-24 08:59:45,2023-11-24 08:02:27
80,18,PS042,2023-11-24 08:48:46,2023-11-24 18:47:06,2023-11-24 08:43:02
