PS001,1,1,0
PS002,1,2,0
PS003,1,3,0
PS004,1,4,0
PS005,1,5,0
PS006,1,6,0
PS007,1,7,0
PS008,1,8,0
PS009,1,9,0
PS010,1,10,0
PS011,1,11,0
PS012,1,12,0
PS013,1,13,0
PS014,1,14,0
PS015,1,15,0
PS016,1,16,0
PS017,1,17,0
PS018,1,18,0
PS019,1,19,1
PS020,1,20,1
PS021,2,1,0
PS022,2,2,0
PS023,2,3,0
PS024,2,4,0
PS025,2,5,0
PS026,2,6,0
PS027,2,7,0
PS028,2,8,0
PS029,2,9,0
PS030,2,10,0
PS031,2,11,0
PS032,2,12,0
PS033,2,13,0
PS034,2,14,0
PS035,2,15,0
PS036,2,16,0
PS037,2,17,0
PS038,2,18,0
PS039,2,19,1
PS040,2,20,1
PS041,3,1,0
PS042,3,2,0
PS043,3,3,0
PS044,3,4,0
PS045,3,5,0
PS046,3,6,0
PS047,3,7,0
PS048,3,8,0
PS049,3,9,0
PS050,3,10,0
PS051,3,11,0
PS052,3,12,0
PS053,3,13,0
PS054,3,14,0
PS055,3,15,0
PS056,3,16,0
PS057,3,17,0
PS058,3,18,0
PS059,3,19,1
PS060,3,20,1
PS061,4,1,0
PS062,4,2,0
PS063,4,3,0
PS064,4,4,0
PS065,4,5,0
PS066,4,6,0
PS067,4,7,0
PS068,4,8,0
PS069,4,9,0
PS070,4,10,0
PS071,4,11,0
PS072,4,12,0
PS073,4,13,0
PS074,4,14,0
PS075,4,15,0
PS076,4,16,0
PS077,4,17,0
PS078,4,18,0
PS079,4,19,1
PS080,4,20,1
